0.223071667710518	2.67136576660116
3.19736057051742	2.89742680752904
4.27554029778493	-1.23168394761564
0.632036391846467	3.17953229374999
5.87422058304364	-0.222251851122847
2.52814556738587	3.34998194511863
3.82939696236389	1.02795678417956
2.08200223196483	5.80397640569611
4.12682585264458	0.244391196122893
0.334607501565777	4.17015755613854
2.34225251096044	5.14872766258161
1.74739473039906	5.06308827340581
4.6101477993507	-0.498090822712311
6.17164947332433	2.27346423239527
1.56150167397363	5.64477707109115
2.93711029152182	3.81592388917214
6.02293502818398	2.08971461445318
1.93328778682449	4.10926124885176
5.31654141376734	-1.03908604195144
6.20882808460941	1.88191032457523
4.05246863007441	0.687729589824673
3.16018195923234	0.802081739209263
3.27171779308759	2.50465649118859
6.09729225075415	1.30678150730768
5.9857564168989	1.47280399825194
4.64732641063579	0.516600367127063
1.8961091755394	5.59846447790086
3.86657557364898	0.968979561963295
2.41660973353061	5.12173483730622
3.90375418493406	-1.24198917778457
1.97046639810957	5.79882505686258
0.669215003131554	5.72239390957122
5.01911252348665	-1.59146280233322
0.966643893412244	4.79846470945227
4.98193391220157	-0.521744907844858
2.7140386238113	4.98016551228414
1.22689417240785	5.28456265337574
0.483321946706122	4.90946061557897
1.18971556112276	6.01455882372064
0.70639361441664	6.6711723407835
1.82175195296923	4.21495411531261
1.52432306268854	5.26118906250136
0.855108059556985	6.76397634028042
6.13447086203924	2.77584595408739
0.892286670842071	3.20395703571326
1.30125139497802	6.60958023276046
2.86275306895165	4.86068443512925
3.64350390593846	0.487566852439314
2.78839584638147	4.54019733013395
4.53579057678053	-1.5498989597823
