2.75121723509639	3.24827057892418
0.743572225701726	4.45868397385986
1.59868028525871	6.41083955391249
2.23071667710518	4.83067060310363
1.48714445140345	6.39180724440279
5.91139919432872	-0.446106919949423
2.60250278995604	5.01011506598847
0.557679169276295	4.41323426981224
0.0743572225701726	1.98669948324469
0.260250278995604	3.5275441819881
4.42425474292527	-0.581176052029126
4.49861196549544	0.064924320124871
6.2460066958945	2.48280577708181
5.46525585890769	-0.308371886388121
5.09346974605682	-2.61250760296197
1.37560861754819	7.53453780989169
1.71021611911397	4.59657459812303
1.41278722883328	6.34958684600995
5.72550613790329	0.134351540226237
5.57679169276295	-1.30660295609832
